avatarThumbnail,cid,createTime,createTimeISO,detailedMentions/0/nickName,detailedMentions/0/profileUrl,detailedMentions/0/secUid,detailedMentions/0/userId,detailedMentions/1/nickName,detailedMentions/1/profileUrl,detailedMentions/1/secUid,detailedMentions/1/userId,detailedMentions/2/nickName,detailedMentions/2/profileUrl,detailedMentions/2/secUid,detailedMentions/2/userId,detailedMentions/3/nickName,detailedMentions/3/profileUrl,detailedMentions/3/secUid,detailedMentions/3/userId,detailedMentions/4/nickName,detailedMentions/4/profileUrl,detailedMentions/4/secUid,detailedMentions/4/userId,detailedMentions/5/nickName,detailedMentions/5/profileUrl,detailedMentions/5/secUid,detailedMentions/5/userId,diggCount,input,likedByAuthor,mentions/0,mentions/1,mentions/2,mentions/3,mentions/4,mentions/5,pinnedByAuthor,repliesToId,replyCommentTotal,submittedVideoUrl,text,uid,uniqueId,videoWebUrl
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/b62a3e34f0af3d58d307ed2e8f70cbf8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=941ebe4c&x-expires=1750968000&x-signature=LxD6QjPhYbAYSaIuicseTUwf%2FmQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.50435E+18,1747243612,2025-05-14T17:26:52.000Z,,,,,,,,,,,,,,,,,,,,,,,,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,Q Kuien jue? Kuien jue? Tu? tu?,7.29542E+18,lilbrand_barber,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/09c603335be80c2618f31928568558e9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2933e1fc&x-expires=1750968000&x-signature=Sfuj0FZEcFSWDSM63CgAYL8yrdo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.47072E+18,1739412003,2025-02-13T02:00:03.000Z,,,,,,,,,,,,,,,,,,,,,,,,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,"colágeno, doy contexto ??",7.37274E+18,napo_808,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/ff4cf3c8d86c35e53b742dc13fae1f7c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fd7cf1b1&x-expires=1750968000&x-signature=XaDnKFmujoVJ2sRObRDdWTFfqFc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.48249E+18,1742153734,2025-03-16T19:35:34.000Z,,,,,,,,,,,,,,,,,,,,,,,,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,"Yo pisando Cerru :
Las pibas : ????",7.18054E+18,pari1452728,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/88bc231eeb7ece7e0433036e54f4f25e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=234053bb&x-expires=1750968000&x-signature=El8XQTcRf1nAe73woZScaydoiEY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.44228E+18,1732791560,2024-11-28T10:59:20.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,Ay flautina,7.31298E+18,nadia.primorg,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/bf783d0e0283579878379a986b62a385~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=49ddcd5c&x-expires=1750968000&x-signature=0BszkDAFs0%2BLR7rfOtkGgcG4O9A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.47366E+18,1740098163,2025-02-21T00:36:03.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,Por fin vi árboles en Perú ????,7.29366E+18,jossexxxx,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/ab1a139062da8f0e7313c868658da8f9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7ca5a88b&x-expires=1750968000&x-signature=kXGB3JuxkUtY1tuyaT0MnH24wbA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.48581E+18,1742926277,2025-03-25T18:11:17.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,??,7.47201E+18,carlos.ardila00,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/1a1dd9549a066b21463b6dd180a4ffdc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a8377a5c&x-expires=1750968000&x-signature=lUCpSWhOo7m3NTrv%2BdXz%2FvV4aRc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.45452E+18,1735641086,2024-12-31T10:31:26.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,??,7.06166E+18,designerespinoza0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/cdf883e3787a9c7d470e8edc35ea0f68~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=573491c1&x-expires=1750968000&x-signature=JY2LTGo3nNsC7luVcNN0P25EGGY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.46061E+18,1737057880,2025-01-16T20:04:40.000Z,Javierhalamadrid,https://www.tiktok.com/@6776765737120072709,MS4wLjABAAAAYUOuBWQVVf_KMt7Iawk77gHZaezw2B6AoEUhRYOPmPmui7ZLYWyKjbKttGSV9-BK,6.77677E+18,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,@Javierhalamadrid,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,@Javierhalamadrid chequea esto mano jajajajaja,7.25329E+18,romer.mata,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/53974d44b58ee8c41eed25f3718b11e7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ce58f596&x-expires=1750968000&x-signature=ZyrLsnmZ9i8lB6Jugxz47Dr%2Bi2k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.50417E+18,1747199858,2025-05-14T05:17:38.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,??,6.90896E+18,paolitaa_kwaii,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/06a1edf75306df466d6298eafce43090~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6124e02d&x-expires=1750968000&x-signature=jbSElezFux8fCuJ8d5YP%2BsCRZXo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.48852E+18,1743557425,2025-04-02T01:30:25.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,??????,6.83745E+18,juligaim,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7335600550271254534~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=df8da2e0&x-expires=1750968000&x-signature=aPHKlcVP867pv%2F2qRUpB%2Be62pYY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.48635E+18,1743052674,2025-03-27T05:17:54.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,??,6.85911E+18,midnightrider85,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/d26cd15e335824c1deb94fbd9a501ac9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ac0bab3d&x-expires=1750968000&x-signature=sAkQyc7diAGwtW0CmpwN5uyEFPk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.45949E+18,1736797861,2025-01-13T19:51:01.000Z,,,,,,,,,,,,,,,,,,,,,,,,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,Tienen que quitar el Internet de Perú,7.28053E+18,neco.pedrozo.cuet,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/115ad3e9f258c5591628d2910c218af3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e331d157&x-expires=1750968000&x-signature=zzogrHqfazTvwPOI2JqtH479j%2Fg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.42536E+18,1728851718,2024-10-13T20:35:18.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,Ella jue,7.22283E+18,_070764,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7264167556729012230~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=41cd2b4d&x-expires=1750968000&x-signature=PhpI3oHT728j34DlHsCu6WMkXw0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.4253E+18,1728838547,2024-10-13T16:55:47.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,quitenles el internet por favor,7.26417E+18,matiaseloz,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/4fb124cc2c2362e2889348b7b1c99b72~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ec13e8d4&x-expires=1750968000&x-signature=h%2FN1OjsseyNNYir%2BxNJitt0hhEE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.49597E+18,1745290699,2025-04-22T02:58:19.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,allá voy aser Megan Fox,7.49404E+18,torrealbatorrealb5,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/9828f3a722aae3c393aea5f3ebbb5ae5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=98040cac&x-expires=1750968000&x-signature=n3IQxWNvU%2B1476DiUOF5NlkED2g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.50509E+18,1747415255,2025-05-16T17:07:35.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,colagenooo?????,7.22614E+18,kweder_,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/f6f96bc8b7bc744c191c0f8347e1aacf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7e5d1034&x-expires=1750968000&x-signature=H%2BL0iqLSvHwZlYKW4i4s4tkAT8c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.47433E+18,1740252778,2025-02-22T19:32:58.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,??,7.23506E+18,jaazz_xd.123,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/3cff93c1cd96256fabf3fd4c91653ed5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dedfe237&x-expires=1750968000&x-signature=PYNejMWNL2Bet2g9SbbqpD7lh5c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.47423E+18,1740230485,2025-02-22T13:21:25.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,"yo jui, pucha lo que me lo perdí",7.37147E+18,ivansito.gs,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/6e342fcaebaca0cda84b9b793d1091fb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0fab50e6&x-expires=1750968000&x-signature=yB88CHLxRZDiW9kMPaWc6EUrsqs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.49262E+18,1744510630,2025-04-13T02:17:10.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,ella juee,7.45366E+18,hexel600,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/0aa1ff88d83e41cc5a64f0b30abfff94~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=21729776&x-expires=1750968000&x-signature=cNfDO6Gpu08J%2BYHlOpvUALTXfyo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.47025E+18,1739304070,2025-02-11T20:01:10.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,Colajeno ??,7.39208E+18,elpasta_progmer,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/cc511762214d0d6e844903bbf319efef~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6d1b829c&x-expires=1750968000&x-signature=C39fz8%2BRVaJeLXXwXJjOlflIH5I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.50385E+18,1747126995,2025-05-13T09:03:15.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,Ella Jue Yo No ????????,7.1891E+18,josue.ramirez7782,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/231074a96eda16655567ee702514f0f4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5e88f25b&x-expires=1750968000&x-signature=E4paay%2F6qG1B7rqPEfeSt%2BQadUQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.47015E+18,1739280788,2025-02-11T13:33:08.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,voy a Perú y sería Salma hayec,6.90018E+18,yeralizaaaaa,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/a52972aa4fbcd4a3e9051cd1109ce47f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=57269c80&x-expires=1750968000&x-signature=3U7p2YoFTl7lHnF5DBsBrNy8lcU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.51255E+18,1749152459,2025-06-05T19:40:59.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,"uff ya empezo mi novela ""pasion de serranos"" ??",7.50701E+18,alex.107044,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/ad83f090e9d626d12fdd15f1989a6298~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1b325db6&x-expires=1750968000&x-signature=GtjT014o%2F0%2F4gKB9VZoyeqRGvqs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.49081E+18,1744090135,2025-04-08T05:28:55.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,"No pape yo fui,puchala o puchacala que me la perde ... que macizo ??",7.03865E+18,christian_0524_rj,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/8fbff132d5bf8e1b863fcbc03a1533b6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=56ac2429&x-expires=1750968000&x-signature=Ncx4U2Quinav5bHIUqp1wUT7nIY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.50341E+18,1747024507,2025-05-12T04:35:07.000Z,???? ; nai ? jenn’s hubb? ?,https://www.tiktok.com/@7502466572717524023,MS4wLjABAAAAOOLJQI8MFJNNmmbXcvbgX0r6wX8NmiR7xlHw42_gven2fILfx4lC6oBSvlK1OV_L,7.50247E+18,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,@???? ; nai ? jenn’s hubb? ?,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,@???? ; nai ? jenn’s hubb? ?,7.48397E+18,dollghnut1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7745f8e3&x-expires=1750968000&x-signature=2Baro5EItl3aPXYPmhfxYMLhzFM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.46474E+18,1738020203,2025-01-27T23:23:23.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,Cuando van a quitar el internet en Perú,7.45275E+18,kabra_72,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7745f8e3&x-expires=1750968000&x-signature=2Baro5EItl3aPXYPmhfxYMLhzFM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.46284E+18,1737576910,2025-01-22T20:15:10.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,por favor ya quiten el internet en Perú??,7.31112E+18,geberromero1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/33cc5b97a8d19c3fb49c7aa45c7fe80f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=89fc782d&x-expires=1750968000&x-signature=%2FsDqVXiou3JKuvByvlW5Bakt4OA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.46241E+18,1737477907,2025-01-21T16:45:07.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,todos estamos vendesidos por dios por no naser en peru ??,7.444E+18,leonardo.argueta87,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/fe2afb91691eaef54cbd80f1eace1f6d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0cb99733&x-expires=1750968000&x-signature=Uaz8JsD5yTi%2BPCL56wkISxZszqY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.4624E+18,1737475262,2025-01-21T16:01:02.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,día 1 haciendo una campaña para quitar el internet de peru??,7.01947E+18,herlyto_vg,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/77f9b829afcd5e0143b734c7c80b158d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1a3eadd5&x-expires=1750968000&x-signature=n965bkKgO6eX4mh5c4KmvWaFXkA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.51027E+18,1748622012,2025-05-30T16:20:12.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,"""PUCha lo que me Lo Perdi"" ????????????",7.35489E+18,walk_.90,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/d0b21b425476c3c1dff518b5f6673ff6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9a2555bc&x-expires=1750968000&x-signature=cwwvyUtd3Vln28hzT57lJtKs3Ek%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.46173E+18,1737319053,2025-01-19T20:37:33.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,Voy a Perú ???? y soy Leonardo Dicapitro,7.45609E+18,isaas0325,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/4f79ea8aef65654ef28c8d17165b0b2d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3757bd0c&x-expires=1750968000&x-signature=eJUc5NeB%2Fx2o8U4TeU3SYp6kS5c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.46149E+18,1737264619,2025-01-19T05:30:19.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,ella jue ??,7.21061E+18,vacamoj,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/0eb45dd20de41e05190a8fded053b743~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=00966dee&x-expires=1750968000&x-signature=Sv3gGxd%2FSvgpVKKTsa9mHuaMHBY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.46071E+18,1737083097,2025-01-17T03:04:57.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,"Se solicita personas no importa la edad , contar con la app de yape o plim
GANANCIAS DIARIAS
(10) CUPOS DISPONIBLES
Tan solo haciendo publicidad en la redes sociales??",7.055E+18,rwlroli1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/cd0afec5cfe53ff5cbd5d37e2185dd8e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=29414579&x-expires=1750968000&x-signature=gOQ5yLObjojveXQ36KO5jQM2UGU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.50179E+18,1746646688,2025-05-07T19:38:08.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,Como desperuanizo mi teléfono?,6.98044E+18,kev.07,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
